"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.354304316E0,-2.274491638E-1,2.815581083E0,1.025466537E1,1.063660622E1
3.356315249E0,-2.011129409E-1,2.722207308E0,1.016129112E1,1.052153488E1
3.358326215E0,-2.370259613E-1,2.643198729E0,9.929053307E0,1.027758631E1
3.360337181E0,-3.758896589E-1,2.492363930E0,9.696816444E0,1.001905286E1
3.362348214E0,-5.363011956E-1,2.367865562E0,9.593865395E0,9.896295241E0
3.364359280E0,-5.817909837E-1,2.377442360E0,9.598653793E0,9.905799694E0
3.366370346E0,-5.386953950E-1,2.607285738E0,9.766247749E0,1.012263438E1
3.368409479E0,-4.070142806E-1,2.904166698E0,1.004397583E1,1.046333099E1
3.370448645E0,-4.070142806E-1,3.023876667E0,1.022114658E1,1.066683309E1
3.372487845E0,-5.650315881E-1,2.885013103E0,1.020917511E1,1.062402079E1
3.374527111E0,-6.560112834E-1,2.647987127E0,1.014692593E1,1.050724952E1
3.376566411E0,-7.086837292E-1,2.530671120E0,9.986514091E0,1.032651890E1
3.378605777E0,-6.536170840E-1,2.317587137E0,9.823708534E0,1.011452791E1
3.380645210E0,-6.440402865E-1,2.267308950E0,9.723152161E0,1.000475715E1
3.382684743E0,-6.655880809E-1,2.351106167E0,9.735123634E0,1.003709818E1
3.384724276E0,-7.015010715E-1,2.667140722E0,9.847650528E0,1.022653237E1
3.386763876E0,-5.602431893E-1,2.928108692E0,9.967360497E0,1.040365168E1
3.388803542E0,-4.644751251E-1,2.952050686E0,9.967360497E0,1.040570111E1
3.390843275E0,-3.447650373E-1,2.849100113E0,9.862015724E0,1.027110454E1
3.392883075E0,-4.070142806E-1,2.655169725E0,9.720758438E0,1.008507469E1
3.394920275E0,-4.548983276E-1,2.554613113E0,9.711181641E0,1.005186697E1
3.396960108E0,-5.195417404E-1,2.568978310E0,9.751882553E0,1.009795952E1
3.398999874E0,-5.386953950E-1,2.664746523E0,9.885957718E0,1.025296185E1
3.401039674E0,-6.153098345E-1,2.779668093E0,9.988908768E0,1.038669626E1
3.403079474E0,-6.584054828E-1,2.839523315E0,1.001763916E1,1.043309565E1
3.405119307E0,-6.584054828E-1,2.911349297E0,9.986514091E0,1.042304736E1
3.407165840E0,-4.812345505E-1,2.844311714E0,9.845256805E0,1.025918015E1
3.409212373E0,-2.011129409E-1,2.726995707E0,9.615413666E0,9.996656039E0
3.411258906E0,-1.005564705E-1,2.674323320E0,9.505280495E0,9.874840460E0
3.413305406E0,-8.379705995E-2,2.595314741E0,9.349657059E0,9.703544078E0
3.415357106E0,-2.801215947E-1,2.597708941E0,9.296984673E0,9.657146776E0
3.417408872E0,-5.171475410E-1,2.597708941E0,9.373599052E0,9.740631012E0
3.419460572E0,-5.985504389E-1,2.640804529E0,9.435848236E0,9.816686973E0
3.421512238E0,-6.536170840E-1,2.803610086E0,9.608230591E0,1.003023130E1
3.423563838E0,-6.296750307E-1,2.949656487E0,9.802161217E0,1.025569737E1
3.425615338E0,-6.344634295E-1,2.997540474E0,9.890746117E0,1.035445081E1
3.427666804E0,-6.320692301E-1,2.961627483E0,9.969755173E0,1.041953776E1
3.429690204E0,-5.051765442E-1,2.789244890E0,9.897929192E0,1.029582890E1
3.431713570E0,-3.854664862E-1,2.669534922E0,9.814131737E0,1.017802451E1
3.433736903E0,-1.819593310E-1,2.454056740E0,9.620202065E0,9.929944181E0
3.435760169E0,-1.819593310E-1,2.360682964E0,9.486125946E0,9.777142666E0
3.437783435E0,-4.022258818E-1,2.494758129E0,9.500492096E0,9.830816540E0
3.439806601E0,-5.722141862E-1,2.607285738E0,9.536404610E0,9.902948090E0
3.441829734E0,-9.385270476E-1,2.839523315E0,9.677662849E0,1.012920944E1
3.443852834E0,-1.182735682E0,3.057395458E0,9.835680008E0,1.036760010E1
3.445875934E0,-1.201889277E0,3.119644880E0,9.881169319E0,1.043140590E1
3.447899000E0,-1.036689281E0,3.086126089E0,9.912294388E0,1.043323914E1
3.449921966E0,-6.799532771E-1,2.882618904E0,9.830891609E0,1.026733938E1
3.451944899E0,-4.979939461E-1,2.715024710E0,9.763854027E0,1.014653648E1
3.453967799E0,-1.771709323E-1,2.454056740E0,9.656114578E0,9.964654172E0
3.455990665E0,1.292868853E-1,2.398990154E0,9.620202065E0,9.915652103E0
3.458013431E0,3.830722570E-1,2.525882721E0,9.648932457E0,9.981419009E0
3.460036231E0,4.525041282E-1,2.614468336E0,9.658509254E0,1.001633694E1
3.462058964E0,3.567360640E-1,2.858676910E0,9.639355659E0,1.006063973E1
3.464081764E0,2.633621916E-2,3.028665066E0,9.665691376E0,1.012912116E1
3.466104530E0,-1.723825186E-1,3.052607059E0,9.658509254E0,1.013088972E1
3.468120563E0,-4.692635238E-1,2.904166698E0,9.610625267E0,1.005079651E1
3.470136596E0,-5.410895944E-1,2.643198729E0,9.543587685E0,9.917627910E0
3.472152596E0,-4.979939461E-1,2.564189911E0,9.541193008E0,9.892291539E0
3.474168596E0,-3.399766386E-1,2.559401512E0,9.672874451E0,1.001152438E1
3.476179362E0,-2.035071403E-1,2.760514498E0,9.924264908E0,1.030305243E1
3.478189995E0,-1.556231081E-1,2.978386879E0,1.013016701E1,1.056008004E1
3.480200595E0,-1.436520964E-1,3.007117271E0,1.015171432E1,1.058870596E1
3.482211128E0,-1.173158810E-1,2.916137695E0,9.991303444E0,1.040883118E1
3.484221694E0,-1.005564705E-1,2.724601507E0,9.675268173E0,1.005208333E1
3.486232327E0,-1.197100878E-1,2.612074137E0,9.500492096E0,9.853761306E0
3.488242927E0,-2.489969730E-1,2.468421936E0,9.198822021E0,9.527509272E0
3.490253427E0,-5.243301988E-1,2.542642117E0,9.098265648E0,9.461415797E0
3.492263860E0,-6.631938815E-1,2.688688517E0,9.136572838E0,9.547032800E0
3.494274193E0,-7.876923680E-1,3.055001259E0,9.378387451E0,9.894829111E0
3.496289859E0,-6.823474765E-1,3.277662039E0,9.648932457E0,1.021325433E1
3.498305525E0,-3.950432837E-1,3.251325846E0,9.783007622E0,1.031670573E1
3.500321191E0,-2.418143749E-1,3.160346270E0,9.799766541E0,1.029959645E1
3.502336824E0,4.070143029E-2,3.014299870E0,9.759065628E0,1.021406003E1
3.504352424E0,2.370259613E-1,2.887407303E0,9.687239647E0,1.011117769E1
3.506368024E0,2.873041928E-1,2.829946518E0,9.651326180E0,1.006177112E1
3.508383590E0,2.753331959E-1,2.707842112E0,9.486125946E0,9.868880521E0
3.510399256E0,2.657563984E-1,2.667140722E0,9.411906242E0,9.786125138E0
3.512414889E0,2.394201756E-1,2.604891539E0,9.256282806E0,9.618812470E0
3.514430522E0,2.035071403E-1,2.588132143E0,9.198822021E0,9.558146773E0
3.516446222E0,9.337386489E-2,2.624045134E0,9.172486305E0,9.540903341E0
3.518461955E0,1.675941236E-2,2.748543501E0,9.265859604E0,9.664932822E0
3.520477721E0,-7.182605099E-3,2.827552319E0,9.342473984E0,9.760989901E0
3.522493554E0,-8.858546615E-2,2.887407303E0,9.531616211E0,9.959752804E0
3.524509387E0,-2.274491638E-1,2.834734917E0,9.735123634E0,1.014199622E1
3.526525187E0,-2.777273953E-1,2.743755102E0,9.792584419E0,1.017349665E1
3.528540953E0,-2.896983922E-1,2.489969730E0,9.814131737E0,1.012921794E1
3.531460953E0,-2.035071403E-1,2.396595955E0,9.818920135E0,1.010921757E1
3.533371796E0,-1.795651317E-1,2.461239338E0,9.862015724E0,1.016608562E1
3.535380796E0,-1.747767180E-1,2.636016130E0,9.974543571E0,1.031846148E1
3.537392796E0,-1.508347094E-1,2.693476915E0,9.979331970E0,1.033753528E1
3.539403796E0,-1.292868853E-1,2.643198729E0,9.924264908E0,1.027103931E1
3.541415462E0,-6.943184882E-2,2.494758129E0,9.809343338E0,1.012185041E1
3.543427212E0,-1.005564705E-1,2.396595955E0,9.821314812E0,1.010999547E1
3.545439212E0,-1.460463107E-1,2.406172752E0,1.000566864E1,1.029195811E1
3.547450878E0,-2.944868207E-1,2.482787132E0,1.015171432E1,1.045505897E1
3.549462449E0,-4.548983276E-1,2.679111719E0,1.046296024E1,1.081009293E1
3.551474074E0,-5.315127969E-1,2.784456491E0,1.065928555E1,1.102978115E1
3.553485740E0,-5.458779931E-1,2.801215887E0,1.068562126E1,1.106016704E1
3.555497340E0,-5.434837937E-1,2.731784105E0,1.056351757E1,1.092455594E1
3.557508885E0,-5.674257874E-1,2.573766708E0,1.027381897E1,1.060648874E1
3.559520385E0,-5.913678408E-1,2.499546528E0,1.008467674E1,1.040663989E1
3.561531846E0,-6.775590777E-1,2.379836559E0,9.737517357E0,1.004698724E1
3.563543346E0,-7.038952708E-1,2.353500366E0,9.534010887E0,9.845394666E0
3.565554812E0,-6.536170840E-1,2.540247917E0,9.557952881E0,9.911333818E0
3.567566249E0,-5.267243981E-1,2.674323320E0,9.639355659E0,1.001731607E1
3.569577660E0,-4.405331016E-1,2.894589901E0,9.864410400E0,1.028976738E1
3.571588993E0,-5.147533417E-1,2.918531895E0,1.008467674E1,1.051111338E1
3.573600256E0,-5.674257874E-1,2.853888512E0,1.018283939E1,1.059041405E1
3.575611506E0,-5.961562395E-1,2.669534922E0,1.036001015E1,1.071501886E1
3.577624696E0,-4.884171486E-1,2.389413357E0,1.042704773E1,1.070846263E1
3.579635968E0,-4.261679053E-1,2.248155355E0,1.040549946E1,1.065411848E1
3.581647228E0,-3.782838583E-1,2.092532396E0,1.029297256E1,1.051033181E1
3.583658519E0,-4.692635238E-1,2.111685991E0,1.019959831E1,1.042646784E1
3.585669799E0,-5.243301988E-1,2.339135170E0,1.017565632E1,1.045420762E1
3.587681068E0,-5.171475410E-1,2.516305923E0,1.018762779E1,1.050652165E1
3.589692327E0,-3.639186621E-1,2.901772499E0,1.017326260E1,1.058527242E1
3.591703577E0,-2.106897533E-1,3.071760893E0,1.007270622E1,1.053278291E1
3.593714818E0,-1.651999205E-1,3.040636063E0,9.969755173E0,1.042443173E1
3.595726051E0,-2.059013397E-1,2.846705914E0,9.706393242E0,1.011732176E1
3.597737284E0,-3.758896589E-1,2.628833532E0,9.543587685E0,9.906165992E0
3.599748617E0,-4.141969085E-1,2.573766708E0,9.536404610E0,9.886295920E0
3.601759883E0,-3.567360640E-1,2.609679937E0,9.639355659E0,9.992740741E0
3.603771116E0,-1.604115069E-1,2.777273893E0,9.799766541E0,1.018697239E1
3.605782282E0,-7.182605099E-3,2.834734917E0,9.900322914E0,1.029816330E1
3.607793448E0,-2.394201607E-2,2.825158119E0,9.909899712E0,1.030476608E1
3.609804614E0,-2.059013397E-1,2.777273893E0,9.885957718E0,1.027072566E1
3.611843647E0,-4.141969085E-1,2.662352324E0,9.823708534E0,1.018650717E1
3.613882713E0,-4.716577232E-1,2.501940727E0,9.759065628E0,1.008570921E1
3.615921779E0,-4.860229492E-1,2.473210335E0,9.778219223E0,1.009784922E1
3.617960812E0,-5.291185975E-1,2.497152328E0,9.816526413E0,1.014297427E1
3.619999845E0,-7.086837292E-1,2.614468336E0,9.926659584E0,1.028961845E1
3.622038878E0,-9.241618514E-1,2.724601507E0,1.006312943E1,1.046633185E1
3.624077878E0,-9.816226959E-1,2.810792685E0,1.015889740E1,1.058618605E1
3.626116911E0,-9.265560508E-1,2.827552319E0,1.017565632E1,1.060177059E1
3.628155944E0,-7.350199223E-1,2.719813108E0,1.014932060E1,1.053310715E1
3.630194977E0,-5.674257874E-1,2.564189911E0,1.005834103E1,1.039554068E1
3.632234043E0,-5.171475410E-1,2.542642117E0,1.002242756E1,1.035285104E1
3.634273143E0,-4.596867263E-1,2.604891539E0,9.979331970E0,1.032394490E1
3.636312243E0,-3.591302633E-1,2.703053713E0,9.933841705E0,1.030129530E1
3.638349976E0,-2.944868207E-1,2.748543501E0,9.888352394E0,1.026745961E1
3.640389042E0,-1.484405100E-1,2.808398485E0,9.756670952E0,1.015390391E1
3.642428108E0,-6.943184882E-2,2.825158119E0,9.639355659E0,1.004507425E1
3.644467141E0,-1.197100878E-1,2.837129116E0,9.562741280E0,9.975452516E0
3.646506174E0,-2.178723514E-1,2.815581083E0,9.543587685E0,9.952639403E0
3.648545240E0,-4.477157295E-1,2.806004286E0,9.622595787E0,1.003336729E1
3.650584306E0,-5.315127969E-1,2.880224705E0,9.802161217E0,1.023037461E1
3.652623339E0,-5.099649429E-1,2.916137695E0,9.909899712E0,1.034263195E1
3.654662339E0,-3.902548850E-1,2.841917515E0,1.007749462E1,1.047781904E1
3.656701305E0,-3.327940404E-1,2.674323320E0,1.011580181E1,1.046862949E1
3.658742571E0,-3.471592367E-1,2.640804529E0,1.012298393E1,1.046752940E1
3.660783837E0,-3.998316824E-1,2.691082716E0,1.013734913E1,1.049607731E1
3.662825137E0,-4.525041282E-1,2.746149302E0,1.010143661E1,1.047783936E1
3.664866470E0,-6.033388376E-1,2.657563925E0,9.950601578E0,1.031703133E1
3.666907803E0,-7.182605267E-1,2.631227732E0,9.859622002E0,1.022992686E1
3.668949203E0,-9.528923035E-1,2.693476915E0,9.708786964E0,1.012044297E1
3.670990636E0,-1.144428372E0,2.770091295E0,9.665691376E0,1.011971896E1
3.673004202E0,-1.218648672E0,2.731784105E0,9.653720856E0,1.010653627E1
3.675017668E0,-1.350329757E0,2.590526342E0,9.617807388E0,1.005168822E1
3.677031134E0,-1.357512355E0,2.559401512E0,9.622595787E0,1.004926493E1
3.679044600E0,-1.295263171E0,2.724601507E0,9.778219223E0,1.023302161E1
3.681058033E0,-9.864110947E-1,2.815581083E0,9.888352394E0,1.032860188E1
3.683071433E0,-5.793967843E-1,2.863465309E0,1.004876423E1,1.046483620E1
3.685084799E0,-2.992752194E-1,2.782062292E0,1.004876423E1,1.043106413E1
3.687098065E0,-2.561795712E-1,2.765302896E0,1.002242756E1,1.040007607E1
3.689111231E0,-2.513911724E-1,2.806004286E0,9.967360497E0,1.035785368E1
3.691124364E0,-2.537853718E-1,2.801215887E0,9.883563995E0,1.027599410E1
3.693137430E0,-2.537853718E-1,2.779668093E0,9.830891609E0,1.021946141E1
3.695150496E0,-2.753331959E-1,2.806004286E0,9.713575363E0,1.011449528E1
3.697163562E0,-3.375824392E-1,2.940079689E0,9.651326180E0,1.009485649E1
3.699176628E0,-3.758896589E-1,3.074155092E0,9.651326180E0,1.013606529E1
3.701189728E0,-4.620809257E-1,3.112462282E0,9.653720856E0,1.015358393E1
3.703202794E0,-5.171475410E-1,3.107673883E0,9.658509254E0,1.015932476E1
3.705215927E0,-4.932055473E-1,2.961627483E0,9.644144058E0,1.010069323E1
3.707229027E0,-4.357447028E-1,2.858676910E0,9.648932457E0,1.007292434E1
3.709242093E0,-3.160346150E-1,2.643198729E0,9.677662849E0,1.003710793E1
3.711255193E0,-3.064578176E-1,2.549824715E0,9.744700432E0,1.007743563E1
3.713268326E0,-3.543418646E-1,2.580949545E0,9.787796021E0,1.012856405E1
3.715281492E0,-5.123591423E-1,2.710236311E0,9.833285332E0,1.021280535E1
3.717294725E0,-7.302315235E-1,2.841917515E0,9.787796021E0,1.021815464E1
3.719305591E0,-8.164227605E-1,2.877830505E0,9.634567261E0,1.008827740E1
3.721316391E0,-9.002198577E-1,2.877830505E0,9.541193008E0,1.000633141E1
3.723327157E0,-8.667010069E-1,2.868253708E0,9.390357971E0,9.856818594E0
3.725337890E0,-8.188169599E-1,2.875436306E0,9.318531990E0,9.786400442E0
3.727348623E0,-8.140285611E-1,2.865859509E0,9.330503464E0,9.794594841E0
3.729359323E0,-7.852981687E-1,2.827552319E0,9.416694641E0,9.863360649E0
3.731369956E0,-6.272808313E-1,2.753331900E0,9.545981407E0,9.954902250E0
3.733380522E0,-5.291185975E-1,2.750937700E0,9.615413666E0,1.001517871E1
3.735391055E0,-3.854664862E-1,2.856282711E0,9.754277229E0,1.017117789E1
3.737401555E0,-3.926490843E-1,2.999934673E0,9.826103210E0,1.028134649E1
3.739417655E0,-4.979939461E-1,3.038241863E0,9.794978142E0,1.026744897E1
3.741433821E0,-5.578489900E-1,3.035847664E0,9.754277229E0,1.023100634E1
3.743450021E0,-6.224924326E-1,3.023876667E0,9.598653793E0,1.008293021E1
3.745466254E0,-5.841852427E-1,2.928108692E0,9.411906242E0,9.874161839E0
3.747482554E0,-5.506663918E-1,2.865859509E0,9.335291862E0,9.780800497E0
3.749498887E0,-4.620809257E-1,2.760514498E0,9.265859604E0,9.679365334E0
3.751515187E0,-4.022258818E-1,2.827552319E0,9.330503464E0,9.757824177E0
3.753531520E0,-3.782838583E-1,2.968810081E0,9.455001831E0,9.917358096E0
3.755547786E0,-3.519476354E-1,2.999934673E0,9.510068893E0,9.978220560E0
3.757564019E0,-2.920926213E-1,3.019088268E0,9.579500198E0,1.004823547E1
3.759580285E0,-2.226607651E-1,2.947262287E0,9.548376083E0,9.995369860E0
3.761596485E0,-2.035071403E-1,2.904166698E0,9.500492096E0,9.936546152E0
3.763612751E0,-2.011129409E-1,2.841917515E0,9.431059837E0,9.851996307E0
3.765628917E0,-3.112462163E-1,2.815581083E0,9.395146370E0,9.812907131E0
3.767645117E0,-3.830722570E-1,2.846705914E0,9.395146370E0,9.824421318E0
3.769661283E0,-4.884171486E-1,2.865859509E0,9.428665161E0,9.866682763E0
3.771677449E0,-5.099649429E-1,2.853888512E0,9.476549149E0,9.910082121E0
3.773721549E0,-4.548983276E-1,2.918531895E0,9.589076996E0,1.003370114E1
3.775765682E0,-4.692635238E-1,2.987963676E0,9.751882553E0,1.021015908E1
3.777809782E0,-5.458779931E-1,3.031059265E0,9.869198799E0,1.033858733E1
3.779853915E0,-5.937620401E-1,3.021482468E0,9.888352394E0,1.035670907E1
3.781898048E0,-6.177040339E-1,2.985569477E0,9.850045204E0,1.031108985E1
3.783942214E0,-5.291185975E-1,2.968810081E0,9.763854027E0,1.021893562E1
3.785986380E0,-4.764461517E-1,2.940079689E0,9.715970039E0,1.016224106E1
3.788030580E0,-4.309563041E-1,2.813186884E0,9.538799286E0,9.954317435E0
3.790074780E0,-4.955997467E-1,2.698265314E0,9.380781174E0,9.773705042E0
3.792119013E0,-5.841852427E-1,2.813186884E0,9.352050781E0,9.783462917E0
3.794163313E0,-6.105214357E-1,2.908955097E0,9.380781174E0,9.840417248E0
3.796207679E0,-6.200982332E-1,3.052607059E0,9.486125946E0,9.984463788E0
3.798252079E0,-6.129156351E-1,3.095702887E0,9.579500198E0,1.008592415E1
3.800290945E0,-5.961562395E-1,3.066972494E0,9.603442192E0,1.009890214E1
3.802329778E0,-4.764461517E-1,2.954444885E0,9.598653793E0,1.005434733E1
3.804368578E0,-2.346317619E-1,2.908955097E0,9.565135002E0,1.000044396E1
3.806407411E0,-1.244984865E-1,2.894589901E0,9.548376083E0,9.978258185E0
3.808446277E0,6.703764945E-2,2.885013103E0,9.510068893E0,9.938269719E0
3.810485243E0,2.082955539E-1,2.827552319E0,9.443030357E0,9.859475720E0
3.812524276E0,1.843535304E-1,2.839523315E0,9.371204376E0,9.793689312E0
3.814563309E0,1.292868853E-1,2.887407303E0,9.347262383E0,9.783923041E0
3.816602409E0,-3.591302410E-2,2.942473888E0,9.325715065E0,9.778977646E0
3.818641542E0,-3.160346150E-1,2.964021683E0,9.344868660E0,9.808765095E0
3.820682308E0,-4.668693244E-1,2.987963676E0,9.364022255E0,9.840264564E0
3.822721508E0,-7.182605267E-1,3.071760893E0,9.455001831E0,9.967380438E0
3.824760741E0,-8.451532125E-1,3.179499865E0,9.627384186E0,1.017398789E1
3.826800041E0,-8.475474119E-1,3.210624456E0,9.708786964E0,1.026094490E1
3.828839341E0,-7.493851185E-1,3.186682463E0,9.838073730E0,1.036842408E1
3.830878674E0,-5.722141862E-1,3.071760893E0,9.914688110E0,1.039539246E1
3.832917974E0,-4.333505034E-1,2.846705914E0,9.917082787E0,1.032666733E1
3.834929307E0,-4.046200812E-1,2.719813108E0,9.909899712E0,1.028431879E1
3.836940673E0,-4.525041282E-1,2.458845139E0,9.866804123E0,1.017862972E1
3.838952006E0,-5.530605912E-1,2.336740971E0,9.821314812E0,1.011061121E1
3.840963372E0,-6.057330370E-1,2.394201756E0,9.830891609E0,1.013634768E1
3.842974772E0,-7.158663273E-1,2.693476915E0,9.900322914E0,1.028511917E1
3.844986105E0,-8.403648138E-1,3.028665066E0,9.960178375E0,1.044433714E1
3.846997438E0,-8.954314590E-1,3.162740469E0,9.950601578E0,1.047946547E1
3.849008704E0,-9.911994934E-1,3.248931646E0,9.842862129E0,1.041249097E1
3.851019937E0,-9.026140571E-1,3.090914488E0,9.699210167E0,1.021974277E1
3.853031170E0,-6.105214357E-1,2.952050686E0,9.668086052E0,1.012715299E1
3.855949170E0,-2.442085743E-1,2.870647907E0,9.780612946E0,1.019610940E1
3.857954796E0,-1.436521020E-2,2.856282711E0,9.955389977E0,1.035704335E1
3.859965796E0,4.788403213E-2,2.892195702E0,1.003439903E1,1.044300018E1
3.861976796E0,1.077390760E-1,3.019088268E0,1.015889740E1,1.059857057E1
3.863987796E0,1.628057212E-1,3.138798475E0,1.018283939E1,1.065686538E1
3.865998796E0,2.035071403E-1,3.002328873E0,1.001045704E1,1.045297297E1
3.868009796E0,1.771709323E-1,2.856282711E0,9.864410400E0,1.027114078E1
3.870020596E0,-3.112462163E-2,2.542642117E0,9.591471672E0,9.922818476E0
3.872031596E0,-3.830722570E-1,2.528276920E0,9.545981407E0,9.882544691E0
3.874042596E0,-6.224924326E-1,2.810792685E0,9.828496933E0,1.024145518E1
3.876053721E0,-6.751648784E-1,3.021482468E0,1.004636955E1,1.051259935E1
3.878064943E0,-6.751648784E-1,3.438073635E0,1.048211479E1,1.105219112E1
3.880076043E0,-6.607996821E-1,3.543418407E0,1.061379528E1,1.120915342E1
3.882087133E0,-5.841852427E-1,3.414131641E0,1.064731407E1,1.119655591E1
3.884098299E0,-5.003881454E-1,2.961627483E0,1.043662453E1,1.086023744E1
3.886109529E0,-4.094084799E-1,2.506729126E0,1.012298393E1,1.043676722E1
3.888120743E0,-3.758896589E-1,2.398990154E0,1.001763916E1,1.030774181E1
3.890131876E0,-3.495534360E-1,2.492363930E0,9.960178375E0,1.027322826E1
3.892142938E0,-4.094084799E-1,2.925714493E0,1.011819553E1,1.054064995E1
3.894153996E0,-4.501099288E-1,3.193865061E0,1.023311710E1,1.072940160E1
3.896164884E0,-5.243301988E-1,3.605667830E0,1.039592266E1,1.101594166E1
3.898175673E0,-5.578489900E-1,3.605667830E0,1.033606815E1,1.096112863E1
3.900186423E0,-5.195417404E-1,3.454833031E0,1.024030018E1,1.081986796E1
3.902200756E0,-3.639186621E-1,3.026270866E0,1.002242756E1,1.047567689E1
3.904215028E0,-1.340752989E-1,2.671929121E0,9.926659584E0,1.028084393E1
3.906229158E0,9.576806799E-3,2.640804529E0,9.988908768E0,1.033209749E1
3.908243199E0,2.394201700E-3,2.748543501E0,1.008228302E1,1.045021186E1
3.910257079E0,-1.244984865E-1,3.016694069E0,1.028578949E1,1.071976718E1
3.912270848E0,-2.777273953E-1,3.153163671E0,1.033846188E1,1.081218607E1
3.914284514E0,-3.495534360E-1,3.181894064E0,1.029776096E1,1.078380815E1
3.916298085E0,-4.501099288E-1,3.145981073E0,1.013256073E1,1.061925529E1
3.918311567E0,-4.884171486E-1,3.026270866E0,9.907505989E0,1.037089878E1
3.920324933E0,-4.908113480E-1,3.019088268E0,9.775824547E0,1.024317018E1
3.922338299E0,-5.099649429E-1,3.062183857E0,9.759065628E0,1.024091774E1
3.924351632E0,-5.219359994E-1,3.184288263E0,9.797372818E0,1.031506777E1
3.926364965E0,-4.548983276E-1,3.224989653E0,9.792584419E0,1.031999033E1
3.928378265E0,-3.974374831E-1,3.165134668E0,9.759065628E0,1.026720001E1
3.930391598E0,-2.633621991E-1,2.999934673E0,9.680056572E0,1.013767542E1
3.932404931E0,-1.149216816E-1,2.932897091E0,9.708786964E0,1.014276277E1
3.934418264E0,-5.267243832E-2,2.987963676E0,9.847650528E0,1.029110889E1
3.936431530E0,-1.101332754E-1,3.019088268E0,9.929053307E0,1.037849329E1
3.938444830E0,-3.711012602E-1,2.985569477E0,1.005355263E1,1.049405840E1
3.940458163E0,-5.027823448E-1,3.043030262E0,1.014932060E1,1.060761670E1
3.942471496E0,-5.817909837E-1,3.119644880E0,1.019959831E1,1.068187580E1
3.944484829E0,-4.620809257E-1,3.306392431E0,1.030015469E1,1.082769303E1
3.946498129E0,-2.777273953E-1,3.380612850E0,1.025945377E1,1.080564979E1
3.948511429E0,-2.059013397E-1,3.347094059E0,1.017326260E1,1.071170882E1
3.950524795E0,-9.097966552E-2,3.227383852E0,9.991303444E0,1.050002040E1
3.952538261E0,9.576806799E-3,3.155557871E0,9.775824547E0,1.027250616E1
3.954551727E0,8.379705995E-2,3.145981073E0,9.694421768E0,1.019244977E1
3.956565293E0,1.819593310E-1,3.186682463E0,9.668086052E0,1.018135267E1
3.958578959E0,1.197100878E-1,3.241749048E0,9.723152161E0,1.025002221E1
3.960592625E0,3.591302410E-2,3.313575268E0,9.873987198E0,1.041521454E1
3.962603791E0,-2.011129409E-1,3.303998232E0,9.943418503E0,1.047990564E1
3.964614924E0,-3.878606856E-1,3.224989653E0,1.003918743E1,1.055160075E1
3.966626057E0,-4.405331016E-1,3.102885485E0,1.007509995E1,1.055128460E1
3.968637157E0,-3.878606856E-1,3.066972494E0,1.008707142E1,1.055015479E1
3.970648290E0,-3.040636182E-1,3.086126089E0,1.012059021E1,1.058503543E1
3.972659456E0,-3.711012602E-1,3.126827478E0,1.013495541E1,1.061282655E1
3.974670656E0,-4.453215301E-1,3.126827478E0,1.010861874E1,1.059053984E1
3.976681856E0,-5.913678408E-1,3.069366693E0,1.000088024E1,1.047799281E1
3.978693056E0,-5.482721925E-1,2.935291290E0,9.871592522E0,1.031333488E1
3.980704289E0,-4.477157295E-1,2.975992680E0,9.811738014E0,1.026290333E1
3.982720922E0,-2.202665508E-1,3.105279684E0,9.823708534E0,1.030517000E1
3.984737622E0,-8.379705995E-2,3.421314240E0,9.914688110E0,1.048872983E1
3.986754355E0,-7.661445439E-2,3.529053211E0,1.000327396E1,1.060780733E1
3.988771155E0,-5.746084079E-2,3.485957623E0,1.000806236E1,1.059794860E1
3.990787988E0,3.830722719E-2,3.349488258E0,9.938630104E0,1.048794105E1
3.992804788E0,1.244984865E-1,3.227383852E0,9.871592522E0,1.038652229E1
3.994821588E0,6.943184882E-2,3.193865061E0,9.895534515E0,1.039842287E1
3.996838454E0,1.197100803E-2,3.236960649E0,9.941024780E0,1.045476118E1
3.998855220E0,-1.436520964E-1,3.402160645E0,1.007749462E1,1.063725673E1
4.000872020E0,-2.154781520E-1,3.524264812E0,1.015171432E1,1.074821739E1
4.002888786E0,-2.059013397E-1,3.519476414E0,1.011580181E1,1.071254199E1
4.004905552E0,-1.484405100E-1,3.363853455E0,9.950601578E0,1.050485680E1
4.006922352E0,-4.309562966E-2,3.253720045E0,9.806949615E0,1.033270594E1
4.008939185E0,2.873042040E-2,3.268085241E0,9.783007622E0,1.031447743E1
4.010956018E0,1.316810995E-1,3.394978046E0,9.821314812E0,1.039237415E1
4.012972851E0,1.005564705E-1,3.536235809E0,9.876380920E0,1.049085199E1
4.014989684E0,-1.053448766E-1,3.593696833E0,9.847650528E0,1.048341430E1
4.017036017E0,-4.118026793E-1,3.483563423E0,9.775824547E0,1.038612253E1
4.019082417E0,-6.631938815E-1,3.239354849E0,9.672874451E0,1.022241391E1
4.021128850E0,-7.541735172E-1,3.150769472E0,9.639355659E0,1.016923318E1
4.023175283E0,-8.259995580E-1,3.134010077E0,9.644144058E0,1.017417363E1
4.025221716E0,-8.475474119E-1,3.277662039E0,9.785401344E0,1.035449103E1
